movieId;title;genres;rating_avg;rating_count
1;Toy Story (1995);Adventure|Animation|Children|Comedy|Fantasy;3.92093023255814;215
13;Balto (1995);Adventure|Animation|Children;3.125;8
48;Pocahontas (1995);Animation|Children|Drama|Musical|Romance;3.147058823529412;68
239;Goofy Movie, A (1995);Animation|Children|Comedy|Romance;3.0;17
313;Swan Princess, The (1994);Animation|Children;3.333333333333333;3
364;Lion King, The (1994);Adventure|Animation|Children|Drama|Musical|IMAX;3.9418604651162794;172
551;Nightmare Before Christmas, The (1993);Animation|Children|Fantasy|Musical;3.553763440860215;93
558;Pagemaster, The (1994);Action|Adventure|Animation|Children|Fantasy;2.9375;8
588;Aladdin (1992);Adventure|Animation|Children|Comedy|Musical;3.792349726775957;183
594;Snow White and the Seven Dwarfs (1937);Animation|Children|Drama|Fantasy|Musical;3.616883116883117;77
595;Beauty and the Beast (1991);Animation|Children|Fantasy|Musical|Romance|IMAX;3.7705479452054793;146
596;Pinocchio (1940);Animation|Children|Fantasy|Musical;3.45;60
610;Heavy Metal (1981);Action|Adventure|Animation|Horror|Sci-Fi;3.5454545454545454;33
616;Aristocats, The (1970);Animation|Children;3.411111111111111;45
631;All Dogs Go to Heaven 2 (1996);Adventure|Animation|Children|Fantasy|Musical|Romance;3.1818181818181817;11
661;James and the Giant Peach (1996);Adventure|Animation|Children|Fantasy|Musical;3.4489795918367347;49
673;Space Jam (1996);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;2.707547169811321;53
709;Oliver & Company (1988);Adventure|Animation|Children|Comedy|Musical;3.0909090909090917;11
720;Wallace & Gromit: The Best of Aardman Animation (1996);Adventure|Animation|Comedy;4.0925925925925934;27
741;Ghost in the Shell (Kôkaku kidôtai) (1995);Animation|Sci-Fi;4.148148148148148;27
745;Wallace & Gromit: A Close Shave (1995);Animation|Children|Comedy;3.8958333333333335;48
783;Hunchback of Notre Dame, The (1996);Animation|Children|Drama|Musical|Romance;3.3297872340425534;47
888;Land Before Time III: The Time of the Great Giving (1995);Adventure|Animation|Children|Musical;2.1666666666666665;3
1022;Cinderella (1950);Animation|Children|Fantasy|Musical|Romance;3.488095238095238;42
1023;Winnie the Pooh and the Blustery Day (1968);Animation|Children|Musical;3.6153846153846163;13
1024;Three Caballeros, The (1945);Animation|Children|Musical;3.6666666666666665;6
1025;Sword in the Stone, The (1963);Animation|Children|Fantasy|Musical;3.58;25
1029;Dumbo (1941);Animation|Children|Drama|Musical;3.3857142857142857;35
1030;Pete's Dragon (1977);Adventure|Animation|Children|Musical;2.7666666666666666;15
1032;Alice in Wonderland (1951);Adventure|Animation|Children|Fantasy|Musical;3.375;40
1033;Fox and the Hound, The (1981);Animation|Children|Drama;3.575;20
1064;Aladdin and the King of Thieves (1996);Animation|Children|Comedy|Fantasy|Musical|Romance;3.1538461538461537;13
1148;Wallace & Gromit: The Wrong Trousers (1993);Animation|Children|Comedy|Crime;4.035714285714286;56
1151;Lesson Faust (1994);Animation|Comedy|Drama|Fantasy;5.0;2
1223;Grand Day Out with Wallace and Gromit, A (1989);Adventure|Animation|Children|Comedy|Sci-Fi;4.089285714285714;28
1274;Akira (1988);Action|Adventure|Animation|Sci-Fi;3.743589743589743;39
1282;Fantasia (1940);Animation|Children|Fantasy|Musical;3.783018867924529;53
1405;Beavis and Butt-Head Do America (1996);Adventure|Animation|Comedy|Crime;2.935483870967741;31
1489;Cats Don't Dance (1997);Animation|Children|Musical;3.0;2
1566;Hercules (1997);Adventure|Animation|Children|Comedy|Musical;3.4516129032258065;31
1688;Anastasia (1997);Adventure|Animation|Children|Drama|Musical;3.35;20
1881;Quest for Camelot (1998);Adventure|Animation|Children|Fantasy|Musical;2.0;2
1907;Mulan (1998);Adventure|Animation|Children|Comedy|Drama|Musical|Romance;3.566666666666667;45
1920;Small Soldiers (1998);Animation|Children|Fantasy|War;2.833333333333333;18
2018;Bambi (1942);Animation|Children|Drama;3.3684210526315788;38
2033;Black Cauldron, The (1985);Adventure|Animation|Children|Fantasy;3.75;8
2048;Great Mouse Detective, The (1986);Action|Animation|Children|Crime;3.5625;8
2078;Jungle Book, The (1967);Animation|Children|Comedy|Musical;3.830188679245283;53
2080;Lady and the Tramp (1955);Animation|Children|Comedy|Romance;3.4;55
2081;Little Mermaid, The (1989);Animation|Children|Comedy|Musical|Romance;3.425373134328358;67
2085;101 Dalmatians (One Hundred and One Dalmatians) (1961);Adventure|Animation|Children;3.4318181818181817;44
2087;Peter Pan (1953);Animation|Children|Fantasy|Musical;3.5731707317073167;41
2089;Rescuers Down Under, The (1990);Adventure|Animation|Children;3.5;10
2090;Rescuers, The (1977);Adventure|Animation|Children|Crime|Drama;3.1923076923076925;13
2092;Return of Jafar, The (1994);Adventure|Animation|Children|Fantasy|Musical|Romance;2.4166666666666665;6
2096;Sleeping Beauty (1959);Animation|Children|Musical;3.4090909090909087;22
2099;Song of the South (1946);Adventure|Animation|Children|Musical;3.4166666666666665;6
2102;Steamboat Willie (1928);Animation|Children|Comedy|Musical;2.333333333333333;3
2116;Lord of the Rings, The (1978);Adventure|Animation|Children|Fantasy;3.1333333333333333;15
2123;All Dogs Go to Heaven (1989);Animation|Children|Comedy|Drama|Fantasy;2.7;15
2137;Charlotte's Web (1973);Animation|Children;3.5476190476190474;21
2138;Watership Down (1978);Adventure|Animation|Children|Drama|Fantasy;4.05;10
2139;Secret of NIMH, The (1982);Adventure|Animation|Children|Drama;3.4761904761904763;21
2141;American Tail, An (1986);Adventure|Animation|Children|Comedy;3.1666666666666665;18
2142;American Tail: Fievel Goes West, An (1991);Adventure|Animation|Children|Musical|Western;2.7;10
2294;Antz (1998);Adventure|Animation|Children|Comedy|Fantasy;3.2444444444444445;45
2354;Rugrats Movie, The (1998);Animation|Children|Comedy;2.5;7
2355;Bug's Life, A (1998);Adventure|Animation|Children|Comedy;3.516304347826087;92
2394;Prince of Egypt, The (1998);Animation|Musical;3.5;25
2495;Fantastic Planet, The (Planète sauvage, La) (1973);Animation|Sci-Fi;4.0;3
2559;King and I, The (1999);Animation|Children;3.0;1
2566;Doug's 1st Movie (1999);Animation|Children;2.0;2
2687;Tarzan (1999);Adventure|Animation|Children|Drama;3.458333333333333;24
2700;South Park: Bigger, Longer and Uncut (1999);Animation|Comedy|Musical;3.861842105263158;76
2761;Iron Giant, The (1999);Adventure|Animation|Children|Drama|Sci-Fi;4.051282051282051;39
2800;Little Nemo: Adventures in Slumberland (1992);Adventure|Animation|Children|Drama|Fantasy;2.5;1
2810;Perfect Blue (1997);Animation|Horror|Mystery|Thriller;4.2;5
2857;Yellow Submarine (1968);Adventure|Animation|Comedy|Fantasy|Musical;3.2857142857142856;14
2876;Thumbelina (1994);Animation|Children|Fantasy;2.0;1
2899;Gulliver's Travels (1939);Adventure|Animation|Children;3.0;3
2987;Who Framed Roger Rabbit? (1988);Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery;3.5721649484536084;97
3000;Princess Mononoke (Mononoke-hime) (1997);Action|Adventure|Animation|Drama|Fantasy;3.9583333333333335;48
3034;Robin Hood (1973);Adventure|Animation|Children|Comedy|Musical;3.513888888888889;36
3054;Pokémon: The First Movie (1998);Adventure|Animation|Children|Fantasy|Sci-Fi;2.3125;8
3114;Toy Story 2 (1999);Adventure|Animation|Children|Comedy|Fantasy;3.860824742268041;97
3159;Fantasia 2000 (1999);Animation|Children|Musical|IMAX;3.8333333333333335;15
3213;Batman: Mask of the Phantasm (1993);Animation|Children;4.115384615384615;13
3287;Tigger Movie, The (2000);Animation|Children;3.1666666666666665;3
3400;We're Back! A Dinosaur's Story (1993);Adventure|Animation|Children|Fantasy;3.0;1
3429;Creature Comforts (1989);Animation|Comedy;4.25;12
3483;Road to El Dorado, The (2000);Animation|Children;3.1153846153846154;13
3592;Time Masters (Maîtres du temps, Les) (1982);Animation|Sci-Fi;4.5;1
3615;Dinosaur (2000);Adventure|Animation|Children;3.1071428571428568;14
3687;Light Years (Gandahar) (1988);Adventure|Animation|Fantasy|Sci-Fi;5.0;1
3725;American Pop (1981);Animation|Musical;3.5;2
3745;Titan A.E. (2000);Action|Adventure|Animation|Children|Sci-Fi;3.4137931034482767;29
3751;Chicken Run (2000);Animation|Children|Comedy;3.551282051282051;78
3754;Adventures of Rocky and Bullwinkle, The (2000);Adventure|Animation|Children|Comedy|Fantasy;2.2222222222222223;9
3799;Pokémon the Movie 2000 (2000);Animation|Children;1.5833333333333333;6
3945;Digimon: The Movie (2000);Adventure|Animation|Children;3.0;1
3964;Adventures of Ichabod and Mr. Toad, The (1949);Animation|Children;3.0;3
3990;Rugrats in Paris: The Movie (2000);Animation|Children|Comedy;2.25;4
4006;Transformers: The Movie (1986);Adventure|Animation|Children|Sci-Fi;3.3571428571428568;7
4016;Emperor's New Groove, The (2000);Adventure|Animation|Children|Comedy|Fantasy;3.7162162162162162;37
4090;Brave Little Toaster, The (1987);Animation|Children;3.5625;8
4154;Recess: School's Out (2001);Animation|Children;4.0;2
4158;Monkeybone (2001);Animation|Comedy|Fantasy;2.083333333333333;6
4241;Pokémon 3: The Movie (2001);Animation|Children;2.1;5
4306;Shrek (2001);Adventure|Animation|Children|Comedy|Fantasy|Romance;3.8676470588235294;170
4366;Atlantis: The Lost Empire (2001);Adventure|Animation|Children|Fantasy;3.3421052631578947;19
4446;Final Fantasy: The Spirits Within (2001);Adventure|Animation|Fantasy|Sci-Fi;3.3548387096774195;31
4454;More (1998);Animation|Drama|Sci-Fi|IMAX;5.0;1
4519;Land Before Time, The (1988);Adventure|Animation|Children|Fantasy;3.333333333333333;9
4624;Meet the Feebles (1989);Animation|Comedy|Musical;3.0;3
4719;Osmosis Jones (2001);Action|Animation|Comedy|Crime|Drama|Romance|Thriller;2.625;8
4850;Spriggan (Supurigan) (1998);Action|Animation|Sci-Fi;3.375;4
4873;Waking Life (2001);Animation|Drama|Fantasy;3.6842105263157885;19
4886;Monsters, Inc. (2001);Adventure|Animation|Children|Comedy|Fantasy;3.871212121212121;132
4990;Jimmy Neutron: Boy Genius (2001);Adventure|Animation|Children|Comedy;3.2;5
5041;Fire and Ice (1983);Animation|Fantasy;1.5;1
5069;Escaflowne: The Movie (Escaflowne) (2000);Action|Adventure|Animation|Drama|Fantasy;3.25;2
5072;Metropolis (2001);Animation|Sci-Fi;3.9615384615384617;13
5109;Return to Never Land (2002);Adventure|Animation|Children;4.0;1
5146;Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000);Animation|Fantasy|Horror|Sci-Fi;3.111111111111111;9
5159;Ferngully: The Last Rainforest (1992);Animation|Children|Comedy|Musical;3.1428571428571432;7
5218;Ice Age (2002);Adventure|Animation|Children|Comedy;3.6882352941176473;85
5389;Spirit: Stallion of the Cimarron (2002);Adventure|Animation|Children|Western;3.5;2
5444;Lilo & Stitch (2002);Adventure|Animation|Children|Sci-Fi;3.810344827586207;29
5448;Hey Arnold! The Movie (2002);Adventure|Animation|Children|Comedy;2.0;1
5460;Powerpuff Girls, The (2002);Action|Animation|Children|Comedy;3.6666666666666665;3
5538;Care Bears Movie, The (1985);Animation|Children|Fantasy;1.5;2
5539;Care Bears Movie II: A New Generation (1986);Animation|Children;1.5;2
5618;Spirited Away (Sen to Chihiro no kamikakushi) (2001);Adventure|Animation|Fantasy;4.155172413793103;87
5629;Jonah: A VeggieTales Movie (2002);Animation|Children|Musical;2.0;1
5651;Incredible Mr. Limpet, The (1964);Animation|Comedy|War;3.0;1
5672;Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002);Adventure|Animation|Children|Fantasy;0.5;2
5690;Grave of the Fireflies (Hotaru no haka) (1988);Animation|Drama|War;4.15625;16
5879;Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002);Animation|Comedy|Musical;1.5;4
5882;Treasure Planet (2002);Adventure|Animation|Children|Sci-Fi|IMAX;3.5625;8
5971;My Neighbor Totoro (Tonari no Totoro) (1988);Animation|Children|Drama|Fantasy;3.9594594594594597;37
5999;Heavy Metal 2000 (2000);Action|Adventure|Animation|Fantasy|Sci-Fi;2.25;2
6093;Last Unicorn, The (1982);Animation|Children|Fantasy;3.375;4
6158;Jungle Book 2, The (2003);Animation|Children;3.0;1
6251;Piglet's Big Movie (2003);Animation|Children;2.0;1
6283;Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001);Action|Animation|Sci-Fi|Thriller;3.9;20
6350;Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;4.0625;24
6371;Pokémon Heroes (2003);Animation|Children;0.5;1
6377;Finding Nemo (2003);Adventure|Animation|Children|Comedy;3.9609929078014185;141
6536;Sinbad: Legend of the Seven Seas (2003);Adventure|Animation|Children|Fantasy;3.6666666666666665;6
6713;Millennium Actress (Sennen joyû) (2001);Animation|Drama|Romance;3.8;5
6773;Triplets of Belleville, The (Les triplettes de Belleville) (2003);Animation|Comedy|Fantasy;3.704545454545455;22
6857;Ninja Scroll (Jûbei ninpûchô) (1995);Action|Adventure|Animation|Fantasy;3.7692307692307687;13
6889;Brother Bear (2003);Adventure|Animation|Children;3.0;2
6946;Looney Tunes: Back in Action (2003);Action|Animation|Children|Fantasy;2.75;2
7099;Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984);Adventure|Animation|Drama|Fantasy|Sci-Fi;4.0;23
7118;Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987);Animation|Drama|Sci-Fi|War;3.75;2
7228;Cool World (1992);Animation|Comedy|Fantasy;2.5;4
7304;Allegro non troppo (1977);Animation|Comedy|Fantasy|Musical;4.0;1
8015;Phantom Tollbooth, The (1970);Adventure|Animation|Children|Fantasy;3.5;1
8157;Jin Roh: The Wolf Brigade (Jin-Rô) (1998);Animation|Fantasy|Thriller;3.5;5
8253;Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979);Action|Adventure|Animation|Comedy|Crime|Mystery;3.4;5
8360;Shrek 2 (2004);Adventure|Animation|Children|Comedy|Musical|Romance;3.5760869565217392;92
8372;Garfield: The Movie (2004);Animation|Children|Comedy;2.3;5
8426;Robot Carnival (Roboto kânibauru) (1987);Animation|Comedy|Drama|Fantasy|Sci-Fi;4.0;1
8574;Claymation Christmas Celebration, A (1987);Animation|Children|Comedy|Musical;1.5;2
8607;Tokyo Godfathers (2003);Adventure|Animation|Drama;3.9;5
8907;Shark Tale (2004);Animation|Children|Comedy;2.3461538461538463;13
8917;Team America: World Police (2004);Action|Adventure|Animation|Comedy;3.46875;32
8934;Bebe's Kids (1992);Animation|Children|Comedy;1.0;1
8961;Incredibles, The (2004);Action|Adventure|Animation|Children|Comedy;3.836;125
8965;Polar Express, The (2004);Adventure|Animation|Children|Fantasy|IMAX;3.1363636363636362;11
8974;SpongeBob SquarePants Movie, The (2004);Adventure|Animation|Children|Comedy;3.0;2
26133;Charlie Brown Christmas, A (1965);Animation|Children|Comedy;4.0;6
26183;Asterix and Cleopatra (Astérix et Cléopâtre) (1968);Action|Adventure|Animation|Children|Comedy;4.25;2
26340;Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976);Action|Adventure|Animation|Children|Comedy|Fantasy;3.6666666666666665;3
26590;G.I. Joe: The Movie (1987);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;2.0;1
26631;Alice (Neco z Alenky) (1988);Animation|Fantasy|Mystery;3.75;2
26662;Kiki's Delivery Service (Majo no takkyûbin) (1989);Adventure|Animation|Children|Drama|Fantasy;4.0588235294117645;17
26701;Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989);Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller;3.0;1
26743;Only Yesterday (Omohide poro poro) (1991);Animation|Drama;2.5;1
26776;Porco Rosso (Crimson Pig) (Kurenai no buta) (1992);Adventure|Animation|Comedy|Fantasy|Romance;3.8928571428571432;14
26903;Whisper of the Heart (Mimi wo sumaseba) (1995);Animation|Drama|Romance;3.8;5
26913;Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994);Action|Animation;1.5;1
26999;Lion King II: Simba's Pride, The (1998);Adventure|Animation|Children|Musical|Romance;3.0;2
27155;Batman/Superman Movie, The (1998);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;2.0;1
27156;Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997);Action|Animation|Drama|Fantasy|Sci-Fi;4.3;5
27186;Kirikou and the Sorceress (Kirikou et la sorcière) (1998);Adventure|Animation|Children|Fantasy;4.0;2
27311;Batman Beyond: Return of the Joker (2000);Action|Animation|Crime|Sci-Fi|Thriller;3.5;3
27369;Daria: Is It Fall Yet? (2000);Animation|Comedy;4.0;1
27441;Blood: The Last Vampire (2000);Action|Animation|Horror;3.25;2
27619;Lion King 1½, The (2004);Adventure|Animation|Children|Comedy;4.5;2
27660;Animatrix, The (2003);Action|Animation|Drama|Sci-Fi;3.7;20
27728;Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004);Action|Animation|Drama|Sci-Fi|Thriller;2.1666666666666665;3
