movieId;title;genres;rating_avg;rating_count
27731;Cat Returns, The (Neko no ongaeshi) (2002);Adventure|Animation|Children|Fantasy;3.75;8
27904;Scanner Darkly, A (2006);Animation|Drama|Mystery|Sci-Fi|Thriller;3.6136363636363638;22
31150;Wizards (1977);Animation|Fantasy|Sci-Fi|War;2.0;1
31184;Appleseed (Appurushîdo) (2004);Action|Animation|Fantasy|Sci-Fi;3.8333333333333335;3
31193;Many Adventures of Winnie the Pooh, The (1977);Animation|Children|Musical;3.5;1
31658;Howl's Moving Castle (Hauru no ugoku shiro) (2004);Adventure|Animation|Fantasy|Romance;4.075;40
31660;Steamboy (Suchîmubôi) (2004);Action|Animation|Drama|Sci-Fi;3.0;2
32031;Robots (2005);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX;3.026315789473684;19
32456;Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994);Animation|Comedy|Drama|Fantasy;4.25;2
32554;Memories (Memorîzu) (1995);Animation|Fantasy|Sci-Fi|Thriller;3.8333333333333335;3
32657;Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987);Animation|Drama;4.25;4
33090;Mutant Aliens (2001);Animation|Comedy|Sci-Fi;4.0;2
33294;Vampire Hunter D (1985);Animation|Fantasy|Horror;2.5;1
33615;Madagascar (2005);Adventure|Animation|Children|Comedy;3.375;40
35347;Animal Farm (1954);Animation|Drama;1.0;1
36397;Valiant (2005);Adventure|Animation|Children|Comedy|Fantasy|War;1.5;1
36708;Family Guy Presents Stewie Griffin: The Untold Story (2005);Adventure|Animation|Comedy;3.7083333333333335;12
37729;Corpse Bride (2005);Animation|Comedy|Fantasy|Musical|Romance;3.5340909090909087;44
37830;Final Fantasy VII: Advent Children (2004);Action|Adventure|Animation|Fantasy|Sci-Fi;3.55;10
38038;Wallace & Gromit in The Curse of the Were-Rabbit (2005);Adventure|Animation|Children|Comedy;3.6333333333333333;30
40339;Chicken Little (2005);Action|Adventure|Animation|Children|Comedy|Sci-Fi;2.2857142857142856;7
42191;Luxo Jr. (1986);Animation|Children;3.75;2
42422;Voices of a Distant Star (Hoshi no koe) (2003);Animation|Drama|Romance|Sci-Fi;4.5;1
42734;Hoodwinked! (2005);Animation|Children|Comedy;3.25;4
43869;Curious George (2006);Adventure|Animation|Children|Comedy;3.5;2
44020;Ultimate Avengers (2006);Action|Animation|Children|Sci-Fi;2.75;2
44022;Ice Age 2: The Meltdown (2006);Adventure|Animation|Children|Comedy;3.217391304347826;23
44849;Renaissance (2006);Action|Animation|Film-Noir|Sci-Fi|Thriller;2.5;1
45074;Wild, The (2006);Adventure|Animation|Children|Comedy|Fantasy;2.5;1
45431;Over the Hedge (2006);Adventure|Animation|Children|Comedy;3.4285714285714284;14
45517;Cars (2006);Animation|Children|Comedy;3.3780487804878048;41
46337;Garfield: A Tail of Two Kitties (2006);Animation|Children|Comedy;2.25;2
46948;Monster House (2006);Animation|Children|Fantasy|Mystery;3.111111111111111;9
47124;Ant Bully, The (2006);Adventure|Animation|Children|Comedy|Fantasy|IMAX;3.25;2
47404;Mind Game (2004);Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi;4.25;2
48414;Open Season (2006);Adventure|Animation|Children|Comedy|IMAX;3.0;2
48982;Flushed Away (2006);Animation|Comedy;3.5;7
49274;Happy Feet (2006);Adventure|Animation|Children|Comedy|IMAX;2.6818181818181817;11
50872;Ratatouille (2007);Animation|Children|Drama;3.8680555555555554;72
50999;Ugly Duckling and Me!, The (2006);Animation|Comedy;5.0;1
51939;TMNT (Teenage Mutant Ninja Turtles) (2007);Action|Adventure|Animation|Children|Comedy|Fantasy;3.083333333333333;6
52287;Meet the Robinsons (2007);Action|Adventure|Animation|Children|Comedy|Sci-Fi;3.5454545454545454;11
52435;How the Grinch Stole Christmas! (1966);Animation|Comedy|Fantasy|Musical;3.5909090909090917;11
52462;Aqua Teen Hunger Force Colon Movie Film for Theaters (2007);Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi;3.0;1
52885;Paprika (Papurika) (2006);Animation|Mystery|Sci-Fi;3.7777777777777777;9
53121;Shrek the Third (2007);Adventure|Animation|Children|Comedy|Fantasy;3.023809523809524;21
53460;Surf's Up (2007);Animation|Children|Comedy;3.5;7
54272;Simpsons Movie, The (2007);Animation|Comedy;3.619565217391304;46
55167;Tekkonkinkreet (Tekkon kinkurîto) (2006);Action|Adventure|Animation|Crime|Fantasy;4.625;4
55442;Persepolis (2007);Animation|Drama;4.181818181818182;11
55768;Bee Movie (2007);Animation|Comedy;3.15;10
55995;Beowulf (2007);Action|Adventure|Animation|Fantasy|IMAX;2.5625;8
56152;Enchanted (2007);Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance;3.6764705882352944;17
56251;Futurama: Bender's Big Score (2007);Animation|Comedy|Sci-Fi;3.9;10
57502;Cat Soup (Nekojiru-so) (2001);Adventure|Animation|Drama|Horror;4.0;1
57504;Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006);Animation|Comedy|Drama|Romance|Sci-Fi;4.1;10
58299;Horton Hears a Who! (2008);Adventure|Animation|Children|Comedy;3.4375;8
58404;Justice League: The New Frontier (2008) ;Action|Adventure|Animation|Fantasy|Sci-Fi;2.75;2
59784;Kung Fu Panda (2008);Action|Animation|Children|Comedy|IMAX;3.4444444444444446;54
60069;WALL·E (2008);Adventure|Animation|Children|Romance|Sci-Fi;4.0576923076923075;104
60161;Futurama: The Beast with a Billion Backs (2008);Action|Animation|Comedy|Romance|Sci-Fi;3.5;6
60365;Frosty the Snowman (1969);Animation|Children|Comedy|Fantasy|Musical;1.5;1
60487;It's the Great Pumpkin, Charlie Brown (1966);Animation|Children|Comedy;3.8;5
60803;Little Drummer Boy, The (1968);Animation|Children|Musical;2.5;1
60979;Batman: Gotham Knight (2008);Action|Animation|Crime;3.5;3
61160;Star Wars: The Clone Wars (2008);Action|Adventure|Animation|Sci-Fi;2.357142857142857;7
61236;Waltz with Bashir (Vals im Bashir) (2008);Animation|Documentary|Drama|War;3.0;5
62008;Dead Fury (2008);Action|Animation|Comedy|Horror;3.0;1
62336;FLCL (2000);Animation|Comedy|Fantasy|Sci-Fi;4.2777777777777795;9
62956;Futurama: Bender's Game (2008);Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi;3.4444444444444446;9
62999;Madagascar: Escape 2 Africa (2008);Action|Adventure|Animation|Children|Comedy|IMAX;3.6923076923076934;13
63859;Bolt (2008);Action|Adventure|Animation|Children|Comedy;3.388888888888889;18
64116;Igor (2008);Animation|Comedy;3.5;2
64249;Shrek the Halls (2007);Adventure|Animation|Comedy|Fantasy;2.5;2
64285;Wallace and Gromit in 'A Matter of Loaf and Death' (2008);Animation|Comedy;3.7;5
64695;Sword of the Stranger (Sutorejia: Mukô hadan) (2007);Action|Adventure|Animation;4.0;1
64993;5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007);Animation|Drama|Romance;3.5;3
65261;Ponyo (Gake no ue no Ponyo) (2008);Adventure|Animation|Children|Fantasy;4.0;11
65577;Tale of Despereaux, The (2008);Adventure|Animation|Children|Comedy|Fantasy;3.0;1
66097;Coraline (2009);Animation|Fantasy|Thriller;3.7;35
66297;Futurama: Into the Wild Green Yonder (2009);Action|Animation|Comedy|Sci-Fi;3.5;6
66335;Afro Samurai: Resurrection (2009);Animation;2.5;1
66915;Rock-A-Doodle (1991);Adventure|Animation|Children|Musical;2.0;1
67295;Kung Fu Panda: Secrets of the Furious Five (2008);Action|Animation|Children|Comedy;2.875;4
67408;Monsters vs. Aliens (2009);Animation|Sci-Fi|IMAX;3.25;8
68945;Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997);Action|Animation|Mystery|Sci-Fi;4.0;2
68954;Up (2009);Adventure|Animation|Children|Drama;4.004761904761905;105
68959;Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005);Action|Adventure|Animation|Drama;2.75;2
69469;Garfield's Pet Force (2009);Animation;5.0;1
69644;Ice Age: Dawn of the Dinosaurs (2009);Action|Adventure|Animation|Children|Comedy|Romance;2.607142857142857;14
69685;Daria: Is It College Yet? (2002);Animation|Comedy;1.0;1
69746;Watchmen: Tales of the Black Freighter (2009);Action|Adventure|Animation|Horror;3.5;1
70533;Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007);Action|Animation|Sci-Fi;3.8333333333333335;3
71057;9 (2009);Adventure|Animation|Sci-Fi;3.6428571428571432;14
71129;Green Lantern: First Flight (2009);Action|Adventure|Animation|Fantasy|Sci-Fi;3.5;1
71264;Cloudy with a Chance of Meatballs (2009);Animation|Children|Fantasy|IMAX;3.5294117647058822;17
71484;Metropia (2009);Animation|Sci-Fi;2.5;1
71494;Haunted World of El Superbeasto, The (2009);Action|Animation|Comedy|Horror|Thriller;3.5;1
71899;Mary and Max (2009);Animation|Comedy|Drama;4.2;10
72104;Balance (1989);Animation|Drama|Mystery|Sci-Fi|Thriller;4.5;1
72226;Fantastic Mr. Fox (2009);Adventure|Animation|Children|Comedy|Crime;4.083333333333333;18
72294;Christmas Carol, A (2009);Animation|Children|Drama|Fantasy|IMAX;3.0;2
72356;Partly Cloudy (2009);Animation|Children|Comedy|Fantasy;4.375;4
72601;Teenage Mutant Ninja Turtles: Turtles Forever (2009);Action|Adventure|Animation|Comedy|Thriller;3.0;1
72603;Merry Madagascar (2009);Animation;3.0;1
72692;Mickey's Once Upon a Christmas (1999);Animation|Comedy|Fantasy;5.0;1
72701;Planet 51 (2009);Adventure|Animation|Children|Comedy|Sci-Fi;3.0;3
72737;Princess and the Frog, The (2009);Animation|Children|Fantasy|Musical|Romance;3.75;12
73042;Alvin and the Chipmunks: The Squeakquel (2009);Animation|Children|Comedy|Musical;2.6666666666666665;3
73854;Rudolph, the Red-Nosed Reindeer (1964);Adventure|Animation|Children|Fantasy|Musical;3.8333333333333335;3
74095;Wicked City (Yôjû toshi) (1987);Animation|Fantasy|Horror|Sci-Fi;2.5;1
74553;Secret of Kells, The (2009);Animation|Fantasy;4.0;2
74791;Town Called Panic, A (Panique au village) (2009);Animation;3.75;2
76093;How to Train Your Dragon (2010);Adventure|Animation|Children|Fantasy|IMAX;3.9433962264150937;53
76301;Emperor's New Groove 2: Kronk's New Groove, The (2005);Animation|Children|Comedy|Romance;4.5;1
77709;Sky Crawlers, The (Sukai kurora) (2008);Adventure|Animation|Drama;2.5;1
78499;Toy Story 3 (2010);Adventure|Animation|Children|Comedy|Fantasy|IMAX;4.1090909090909085;55
78637;Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010);Adventure|Animation|Children|Comedy|Fantasy|IMAX;3.571428571428572;7
79008;South Park: Imaginationland (2008);Animation|Comedy|Fantasy;4.0;8
79091;Despicable Me (2010);Animation|Children|Comedy|Crime;3.6842105263157885;38
79274;Batman: Under the Red Hood (2010);Action|Animation;3.6666666666666665;3
80083;Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989);Action|Adventure|Animation|Fantasy|Sci-Fi;4.0;1
80615;Legend of the Guardians: The Owls of Ga'Hoole (2010);Adventure|Animation|Fantasy|IMAX;4.0;2
80834;Sintel (2010);Animation|Fantasy;3.5;1
81018;Illusionist, The (L'illusionniste) (2010);Animation;3.0;3
81564;Megamind (2010);Action|Animation|Children|Comedy|Sci-Fi|IMAX;3.6;20
81847;Tangled (2010);Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX;3.9166666666666665;24
83132;Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010);Animation|Children|Fantasy;3.5;4
83803;Day & Night (2010);Animation|Children;4.1;5
84187;Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009);Action|Animation|Drama|Sci-Fi;3.5;3
84414;All-Star Superman (2011);Action|Adventure|Animation|Sci-Fi;4.25;2
84637;Gnomeo & Juliet (2011);Adventure|Animation|Children|Comedy|Fantasy|Romance;3.0;1
84944;Rango (2011);Action|Adventure|Animation|Children|Comedy|Western;3.6176470588235294;17
85179;Summer Wars (Samâ wôzu) (2009);Adventure|Animation|Comedy|Sci-Fi;3.8333333333333335;3
85259;Winnie the Pooh and the Honey Tree (1966);Animation|Children;4.0;1
85261;Mars Needs Moms (2011);Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX;3.5;1
85316;Winnie the Pooh and Tigger Too (1974);Animation|Children;3.5;1
85736;BURN-E (2008);Adventure|Animation|Children|Sci-Fi;4.5;3
85780;Family Guy Presents: It's a Trap (2010);Animation|Comedy|Sci-Fi;3.583333333333333;6
86059;Hop (2011);Animation|Children|Comedy;2.75;2
86286;Daffy Duck's Quackbusters (1988);Animation|Children|Comedy|Horror;2.0;1
86298;Rio (2011);Adventure|Animation|Children|Comedy;3.125;8
86721;Idiots and Angels (2008);Animation|Drama|Fantasy;5.0;1
87222;Kung Fu Panda 2 (2011);Action|Adventure|Animation|Children|Comedy|IMAX;3.3235294117647056;17
87834;My Life as McDull (Mak dau goo si) (2001);Animation|Comedy|Drama;5.0;1
87876;Cars 2 (2011);Adventure|Animation|Children|Comedy|IMAX;3.1666666666666665;3
88267;Winnie the Pooh (2011);Animation|Children|Comedy;3.0;1
88345;Mike's New Car (2002);Animation|Comedy;4.0;1
88356;Smurfs, The (2011);Animation|Children|Comedy;1.875;4
89586;Phineas and Ferb the Movie: Across the 2nd Dimension (2011);Adventure|Animation|Children;3.5;1
90603;Batman: Year One (2011);Action|Animation|Crime;3.6666666666666665;3
90647;Puss in Boots (2011);Adventure|Animation|Comedy|Fantasy|IMAX;3.5625;8
90746;Adventures of Tintin, The (2011);Action|Animation|Mystery|IMAX;3.5;12
91233;Lifted (2006);Animation|Comedy|Sci-Fi;4.0;1
91353;Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994);Adventure|Animation|Children|Comedy;3.75;2
91355;Asterix and the Vikings (Astérix et les Vikings) (2006);Adventure|Animation|Children|Comedy|Fantasy;5.0;1
91386;Happy Feet Two (2011);Animation|Children|Comedy|IMAX;5.0;1
91414;Arthur Christmas (2011);Animation|Children|Comedy|Drama;0.5;1
91488;Snowman, The (1982);Animation|Children|Musical;3.75;2
91671;Alvin and the Chipmunks: Chipwrecked (2011);Animation|Comedy;1.0;2
92348;Puss in Boots (Nagagutsu o haita neko) (1969);Adventure|Animation|Children|Comedy|Fantasy|Romance;4.0;1
93208;Mickey's The Prince and the Pauper (1990);Animation|Children;2.0;1
93272;Dr. Seuss' The Lorax (2012);Animation|Fantasy|Musical|IMAX;3.1;5
94160;Dante's Inferno: An Animated Epic (2010);Action|Animation|Fantasy;3.0;1
94833;Pirates! Band of Misfits, The (2012);Adventure|Animation|Children|Comedy;3.333333333333333;3
95004;Superman/Doomsday (2007) ;Action|Animation;4.0;1
95105;Madagascar 3: Europe's Most Wanted (2012);Adventure|Animation|Children|Comedy|IMAX;3.388888888888889;9
95145;Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986);Action|Adventure|Animation|Children;3.5;1
95147;Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987);Action|Adventure|Animation|Children;3.25;2
95149;Superman/Batman: Public Enemies (2009);Action|Animation|Fantasy;5.0;1
95163;Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988);Action|Adventure|Animation|Children;3.5;1
95165;Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990);Action|Adventure|Animation|Sci-Fi|Thriller;4.0;1
95167;Brave (2012);Action|Adventure|Animation|Children;3.466666666666667;30
95170;Beauty and the Beast: The Enchanted Christmas (1997);Animation|Children|Fantasy|Musical;4.0;1
95182;Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990);Action|Adventure|Animation|Sci-Fi;3.0;2
95193;Pocahontas II: Journey to a New World (1998) ;Adventure|Animation|Children;2.0;1
95311;Presto (2008);Animation|Children|Comedy|Fantasy;5.0;1
95313;Jack-Jack Attack (2005);Adventure|Animation|Children|Comedy;4.5;1
95377;One Man Band (2005);Animation|Comedy|Musical;3.8333333333333335;3
95473;Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992);Action|Adventure|Animation;4.0;1
95475;Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991);Action|Adventure|Animation;4.0;2
95497;Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992);Action|Adventure|Animation;3.75;2
95499;Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993);Action|Adventure|Animation;4.0;1
95519;Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993);Action|Adventure|Animation|Fantasy;4.0;1
95543;Ice Age 4: Continental Drift (2012);Adventure|Animation|Comedy;2.9166666666666665;6
95654;Geri's Game (1997);Animation|Children;4.166666666666667;3
95771;Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994);Action|Adventure|Animation;4.0;1
95780;Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994);Action|Adventure|Animation;4.0;1
95858;For the Birds (2000);Animation|Children|Comedy;3.9;5
95965;Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990);Action|Adventure|Animation;4.0;1
