movieId;title;genres;rating_avg;rating_count
96004;Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993);Action|Adventure|Animation;3.25;2
96007;Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997);Action|Adventure|Animation;2.0;1
96281;ParaNorman (2012);Adventure|Animation|Comedy;3.5;2
96608;Runaway Brain (1995) ;Animation|Comedy|Sci-Fi;5.0;1
97172;Frankenweenie (2012);Animation|Comedy|Horror|IMAX;2.5;2
97225;Hotel Transylvania (2012);Animation|Children|Comedy;3.4090909090909087;11
97913;Wreck-It Ralph (2012);Animation|Comedy;3.75;22
98124;Batman: The Dark Knight Returns, Part 1 (2012);Action|Animation|Sci-Fi;3.928571428571429;7
98243;Rise of the Guardians (2012);Adventure|Animation|Children|Fantasy|IMAX;3.7916666666666665;12
98491;Paperman (2012);Animation|Comedy|Romance;4.375;8
98604;From Up on Poppy Hill (Kokuriko-zaka kara) (2011);Animation|Drama|Romance;4.5;1
98607;Redline (2009);Action|Animation|Sci-Fi;4.5;1
98799;Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012);Animation|Comedy;2.5;1
99764;It's Such a Beautiful Day (2012);Animation|Comedy|Drama|Fantasy|Sci-Fi;4.25;2
99813;Batman: The Dark Knight Returns, Part 2 (2013);Action|Animation;3.875;8
100611;Escape from Planet Earth (2013);Adventure|Animation|Comedy|Sci-Fi;4.0;2
101074;Legend of Sleepy Hollow, The (1949);Animation|Comedy|Horror|Musical;2.0;1
101142;Croods, The (2013);Adventure|Animation|Comedy;3.7777777777777777;9
101423;Mezzo Forte (1998);Action|Animation|Comedy;3.0;1
101962;Wolf Children (Okami kodomo no ame to yuki) (2012);Animation|Fantasy;4.0;4
102007;Invincible Iron Man, The (2007);Animation;3.0;1
102058;Hulk Vs. (2009);Animation;3.0;1
102084;Justice League: Doom (2012) ;Action|Animation|Fantasy;5.0;1
102720;Epic (2013);Adventure|Animation|Fantasy;3.0;2
103141;Monsters University (2013);Adventure|Animation|Comedy;3.875;16
103210;Fullmetal Alchemist: The Sacred Star of Milos (2011);Action|Adventure|Animation;2.0;1
103233;LEGO Batman: The Movie - DC Heroes Unite (2013);Action|Adventure|Animation;3.0;1
103335;Despicable Me 2 (2013);Animation|Children|Comedy|IMAX;3.5789473684210527;19
103755;Turbo (2013);Adventure|Animation|Children|Comedy|Fantasy;2.5;1
104076;Smurfs 2, The (2013);Animation|Children|Comedy;1.875;4
104141;Batman: Mystery of the Batwoman (2003);Action|Animation|Children|Crime;3.0;1
104245;Planes (2013);Adventure|Animation|Comedy;3.0;2
104283;Wind Rises, The (Kaze tachinu) (2013);Animation|Drama|Romance;4.0;3
104419;Justice League: Crisis on Two Earths (2010);Action|Animation|Sci-Fi;3.25;2
104780;Mystery of the Third Planet, The (Tayna tretey planety) (1981);Adventure|Animation|Sci-Fi;5.0;1
105468;Cloudy with a Chance of Meatballs 2 (2013);Animation|Children|Comedy|Fantasy;2.25;2
105540;All Dogs Christmas Carol, An (1998);Animation|Children|Comedy|Musical;4.5;1
106696;Frozen (2013);Adventure|Animation|Comedy|Fantasy|Musical|Romance;3.6206896551724137;29
106873;Evangelion: 3.0 You Can (Not) Redo (2012);Action|Animation|Drama;2.5;3
107953;Dragon Ball Z: Battle of Gods (2013);Action|Animation|Fantasy|IMAX;4.0;2
107999;Dragon ball Z 04: Lord Slug (1991);Animation|Children;4.0;1
108090;Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996);Action|Adventure|Animation|Children;3.5;1
108540;Ernest & Célestine (Ernest et Célestine) (2012);Adventure|Animation|Children|Comedy|Drama|Romance;4.5;1
108795;Wonder Woman (2009);Action|Adventure|Animation|Fantasy;5.0;1
108932;The Lego Movie (2014);Action|Adventure|Animation|Children|Comedy|Fantasy;3.870967741935484;31
109383;Oversimplification of Her Beauty, An (2012);Animation|Comedy|Drama|Romance;3.5;1
109596;Wrinkles (Arrugas) (2011);Animation|Drama;4.0;1
109633;Garden of Words, The (Koto no ha no niwa) (2013);Animation|Romance;5.0;1
109846;Mr. Peabody & Sherman (2014);Adventure|Animation|Comedy;3.25;4
109941;Puss in Boots: The Three Diablos (2012);Animation|Comedy;3.0;1
110130;Nut Job, The (2014);Adventure|Animation|Children|Comedy;4.333333333333333;3
110655;Rio 2 (2014);Adventure|Animation|Children|Comedy;2.0;2
110781;Mulan II (2004);Action|Animation|Children|Comedy|Musical;2.5;1
111146;Alpha and Omega 3: The Great Wolf Games (2014);Action|Adventure|Animation|Children|Comedy;4.5;1
112006;Tangled Ever After (2012);Action|Animation|Children;3.8333333333333335;3
112175;How to Train Your Dragon 2 (2014);Action|Adventure|Animation;3.7666666666666666;15
112460;Planes: Fire & Rescue (2014);Adventure|Animation|Comedy;2.25;2
112512;Colourful (Karafuru) (2010);Animation|Drama|Fantasy|Mystery;5.0;1
113278;Batman: Assault on Arkham (2014);Action|Animation|Crime|Thriller;3.0;1
113374;Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997);Animation|Comedy;3.0;1
114554;Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013);Animation|Drama|Fantasy;1.0;1
114627;Angel's Egg (Tenshi no tamago) (1985);Animation|Drama|Fantasy;3.25;2
115065;Justin and the Knights of Valour (2013);Adventure|Animation;2.0;1
115111;Ward 13 (2003);Action|Animation|Comedy|Horror;3.5;1
115617;Big Hero 6 (2014);Action|Animation|Comedy;3.8536585365853657;41
115664;The Book of Life (2014);Adventure|Animation|Romance;4.0;2
115819;Mr Hublot (2013);Animation|Comedy;3.0;1
115877;Simpsons: The Longest Daycare, The (2012);Animation|Comedy;3.6666666666666665;3
116941;Jetsons: The Movie (1990);Animation|Children|Comedy|Musical|Sci-Fi;2.0;1
117368;The Madagascar Penguins in a Christmas Caper (2005);Animation|Comedy;3.5;1
117444;Song of the Sea (2014);Animation|Children|Fantasy;3.0;1
117545;Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014);Animation;3.75;2
117851;Penguins of Madagascar (2014);Adventure|Animation|Children|Comedy;3.7;5
117877;The Rabbi's Cat (Le chat du rabbin) (2011);Adventure|Animation;3.0;1
117922;Ice Age: A Mammoth Christmas (2011);Adventure|Animation|Children;3.5;1
118894;Scooby-Doo! Abracadabra-Doo (2010);Animation|Children|Mystery;5.0;1
120130;Into the Forest of Fireflies' Light (2011);Animation|Drama|Fantasy;5.0;1
121099;101 Dalmatians II: Patch's London Adventure (2003);Animation|Children;2.5;1
121781;Stuart Little 3: Call of the Wild (2005);Animation|Children|Comedy|Fantasy;5.0;1
124404;Snowflake, the White Gorilla (2011);Adventure|Animation|Children|Comedy;5.0;1
124853;Why Man Creates (1968);Animation|Documentary;4.0;1
126088;A Flintstones Christmas Carol (1994);Animation|Children|Comedy;5.0;1
126090;Hedgehog in the Fog (1975);Animation;4.5;1
126482;Strange Magic (2015);Animation|Children|Fantasy|Musical;3.0;1
126577;Daddy, I'm A Zombie (2012);Animation|Comedy|Fantasy;4.0;1
126921;The Fox and the Hound 2 (2006);Adventure|Animation|Children|Comedy;5.0;1
127390;Family Guy Presents: Blue Harvest (2007);Animation|Comedy;4.0;1
128968;Stitch! The Movie (2003);Animation|Children|Comedy;4.0;2
128991;Johnny Express (2014);Animation|Comedy|Sci-Fi;4.5;1
129779;Ghost in the Shell Arise - Border 1: Ghost Pain (2013);Action|Animation|Sci-Fi;2.5;1
130518;The Amazing Screw-On Head (2006);Action|Adventure|Animation|Comedy|Sci-Fi;4.0;3
130520;Home (2015);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;3.25;8
131098;Saving Santa (2013);Animation|Children|Comedy;5.0;1
131130;Tom and Jerry: A Nutcracker Tale (2007);Animation|Comedy;5.0;1
131656;Shaun the Sheep Movie (2015);Adventure|Animation|Children|Comedy;3.0;2
131739;Batman vs. Robin (2015);Action|Adventure|Animation;3.0;1
132362;Patlabor 2: The Movie (1993);Action|Animation|Sci-Fi;3.5;1
134019;The Monkey King (1964);Animation;3.5;1
134095;My Love (2006);Animation|Drama;5.0;1
134849;Duck Amuck (1953);Animation|Children|Comedy;4.0;1
134853;Inside Out (2015);Adventure|Animation|Children|Comedy|Drama|Fantasy;3.8139534883720936;43
135436;The Secret Life of Pets (2016);Animation|Comedy;3.071428571428572;7
135456;Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005);Action|Animation|Crime|Sci-Fi;3.25;2
135887;Minions (2015);Adventure|Animation|Children|Comedy;3.1666666666666665;15
136016;The Good Dinosaur (2015);Adventure|Animation|Children|Comedy|Fantasy;3.0;4
136024;The Professional: Golgo 13 (1983);Action|Animation|Crime;3.0;1
136297;Mortal Kombat: The Journey Begins (1995);Action|Animation;0.5;1
136341;Scooby-Doo! and the Samurai Sword (2009);Animation|Children|Comedy;5.0;1
136353;Scooby-Doo! and the Loch Ness Monster (2004);Animation|Children|Comedy;5.0;1
136355;Big Top Scooby-Doo! (2012);Animation|Children|Comedy;5.0;1
136359;Scooby-Doo Goes Hollywood (1979);Animation|Children|Comedy;5.0;1
136449;Ghost in the Shell 2.0 (2008);Action|Animation|Sci-Fi;3.75;2
136503;Tom and Jerry: Shiver Me Whiskers (2006);Animation|Children|Comedy;5.0;1
136556;Kung Fu Panda: Secrets of the Masters (2011);Animation|Children;5.0;1
137859;Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993);Action|Adventure|Animation;4.0;1
137863;Dragon Ball Z: Resurrection of F (2015);Action|Adventure|Animation|Fantasy;4.0;1
138702;Feast (2014);Animation|Children|Comedy|Drama|Romance;3.0;1
138835;Return to Treasure Island (1988);Adventure|Animation|Comedy;5.0;1
138966;Nasu: Summer in Andalusia (2003);Animation;5.0;1
139130;Afro Samurai (2007);Action|Adventure|Animation|Drama|Fantasy;2.5;1
139640;Ooops! Noah is Gone... (2015);Animation;5.0;1
139855;Anomalisa (2015);Animation|Comedy|Fantasy;3.25;2
139859;Ghost in the Shell Arise - Border 2: Ghost Whispers (2013);Action|Animation|Sci-Fi|Thriller;2.5;1
140481;Family Guy Presents: Something, Something, Something, Dark Side (2009);Animation|Comedy|Sci-Fi;4.5;1
140541;The Electric Hotel (1908);Animation|Comedy|Sci-Fi;4.0;1
142056;Iron Man & Hulk: Heroes United (2013);Action|Adventure|Animation;3.0;1
142997;Hotel Transylvania 2 (2015);Animation|Comedy;2.875;4
143245;The Little Prince (2015);Animation|Fantasy;2.25;2
145080;Extraordinary Tales (2015);Animation|Horror|Mystery;2.5;1
145935;Peanuts Movie, The (2015);Adventure|Animation|Children|Comedy;1.5;1
146309;The Boy and the Beast (2015);Action|Adventure|Animation;4.0;1
146662;Dragons: Gift of the Night Fury (2011);Adventure|Animation|Comedy;5.0;1
146684;Cosmic Scrat-tastrophe (2015);Animation|Children|Comedy;5.0;1
148881;World of Tomorrow (2015);Animation|Comedy;4.5;2
148978;Blue Exorcist: The Movie (2012);Animation|Fantasy|Horror|Mystery;4.0;1
149406;Kung Fu Panda 3 (2016);Action|Adventure|Animation;3.375;8
151769;Three from Prostokvashino (1978);Animation;5.0;1
151781;Ghost in the Shell: Solid State Society (2006);Action|Animation|Crime|Sci-Fi|Thriller;3.5;1
152081;Zootopia (2016);Action|Adventure|Animation|Children|Comedy;3.890625;32
153236;Genius Party (2007);Animation;3.0;1
156025;Ice Age: The Great Egg-Scapade (2016);Adventure|Animation|Children|Comedy;5.0;1
156553;Zoom (2015);Animation|Comedy|Drama;2.5;1
157296;Finding Dory (2016);Adventure|Animation|Comedy;3.5769230769230766;13
157340;The Angry Birds Movie (2016);Animation|Comedy;2.5;1
157775;Tenchi Muyô! In Love (1996);Animation|Comedy;5.0;1
157865;Ratchet & Clank (2016);Action|Adventure|Animation|Children|Comedy|Sci-Fi;1.5;1
158035;Gintama: The Final Chapter - Be Forever Yorozuya (2013);Action|Animation|Comedy;3.5;1
158872;Sausage Party (2016);Animation|Comedy;3.6428571428571432;7
159403;Neo Tokyo (1987);Adventure|Animation|Fantasy|Horror|Sci-Fi;3.0;1
159811;The Bremen Town Musicians (1969);Animation|Drama|Fantasy;5.0;1
160569;Ice Age: Collision Course (2016);Adventure|Animation|Children|Comedy;1.0;1
160718;Piper (2016);Animation;4.5;2
160848;The Red Turtle (2016);Animation;4.5;1
161354;Batman: The Killing Joke (2016);Action|Animation|Crime|Drama;3.0;1
161594;Kingsglaive: Final Fantasy XV (2016);Action|Adventure|Animation|Drama|Fantasy|Sci-Fi;3.5;1
162578;Kubo and the Two Strings (2016);Adventure|Animation|Children|Fantasy;4.0;6
162968;Kizumonogatari Part 1: Tekketsu (2016);Action|Animation|Mystery;4.0;1
162982;"Steins;Gate the Movie: The Burden of Déjà vu (2013)";Animation|Drama|Sci-Fi;3.0;1
163072;Winnie Pooh (1969);Animation|Children;5.0;1
163112;Winnie the Pooh Goes Visiting (1971);Animation;5.0;1
163134;Your Name. (2016);Animation|Drama|Fantasy|Romance;4.0;3
163386;Winnie the Pooh and the Day of Concern (1972);Animation;5.0;1
163639;DC Super Hero Girls: Hero of the Year (2016);Animation;4.0;1
163809;Over the Garden Wall (2013);Adventure|Animation|Drama;2.5;1
163925;Wings, Legs and Tails (1986);Animation|Comedy;5.0;1
164200;Storks (2016);Animation|Children|Comedy;4.0;2
165959;Alesha Popovich and Tugarin the Dragon (2004);Animation|Comedy|Drama;5.0;1
166183;Junior and Karlson (1968);Adventure|Animation|Children;5.0;1
166291;A Silent Voice (2016);Animation|Drama|Romance;4.0;2
166461;Moana (2016);Adventure|Animation|Children|Comedy|Fantasy;3.45;10
167036;Sing (2016);Animation|Children|Comedy;3.75;4
167746;The Lego Batman Movie (2017);Action|Animation|Comedy;3.7142857142857135;7
167772;The Spirit of Christmas (1995);Animation|Comedy;1.5;1
168090;Kizumonogatari II: Passionate Blood (2016);Animation|Fantasy|Mystery;4.0;1
168218;Kizumonogatari III: Cold Blood (2017);Animation|Fantasy|Mystery;4.5;1
168418;The Boss Baby (2017);Animation|Children|Comedy;3.8;5
170297;Ultimate Avengers 2 (2006);Action|Animation|Sci-Fi;2.0;1
170597;A Plasticine Crow (1981);Animation;5.0;1
170777;There Once Was a Dog (1982);Animation|Children|Comedy;5.0;1
170939;Captain Underpants: The First Epic Movie (2017);Action|Animation|Children|Comedy;3.5;1
170957;Cars 3 (2017);Adventure|Animation|Comedy;3.0;1
172547;Despicable Me 3 (2017);Adventure|Animation|Children|Comedy;2.25;2
172577;Last Year's Snow Was Falling (1983);Animation|Children|Comedy|Fantasy;5.0;1
172583;Investigation Held by Kolobki (1986);Animation;5.0;1
172585;Karlson Returns (1970);Adventure|Animation|Children;5.0;1
172587;Vacations in Prostokvashino (1980);Animation;5.0;1
172589;Winter in Prostokvashino (1984);Animation;5.0;1
172637;Priklyucheniya Kapitana Vrungelya (1979);Action|Adventure|Animation|Comedy;5.0;1
172793;Vovka in the Kingdom of Far Far Away (1965);Adventure|Animation|Children|Fantasy;5.0;1
172825;Adventures of Mowgli: The Kidnapping (1968);Adventure|Animation|Children;4.5;1
172875;A Detective Story (2003);Animation|Sci-Fi;5.0;1
172881;Final Flight of the Osiris (2003);Action|Animation|Sci-Fi;3.5;1
172887;Kid's Story (2003);Animation|Sci-Fi;3.0;1
172909;Cheburashka (1971);Animation;5.0;1
173351;Wow! A Talking Fish! (1983);Animation|Children|Comedy|Fantasy;5.0;1
173355;Travels of an Ant (1983);Animation;5.0;1
174141;Belladonna of Sadness (1973);Animation|Drama|Fantasy;3.5;1
175293;Gena the Crocodile (1969);Animation|Children;5.0;1
175387;On the Trail of the Bremen Town Musicians (1973);Adventure|Animation|Children;5.0;1
175397;In the blue sea, in the white foam. (1984);Animation|Children|Fantasy;5.0;1
175401;Wolf and Calf (1984);Animation;4.0;1
175431;Bobik Visiting Barbos (1977);Animation|Comedy;5.0;1
175435;The Magic Ring (1982);Animation|Fantasy;4.5;1
175475;The Emoji Movie (2017);Animation|Children|Comedy;0.5;1
176051;LEGO DC Super Hero Girls: Brain Drain (2017);Animation;3.5;1
176389;The Nut Job 2: Nutty by Nature (2017);Adventure|Animation|Children|Comedy;2.0;1
176621;Boniface's Holiday (1965);Animation|Children|Comedy|Romance;2.0;1
177285;Sword Art Online The Movie: Ordinal Scale (2017);Action|Adventure|Animation|Fantasy|Sci-Fi;3.0;1
177765;Coco (2017);Adventure|Animation|Children;3.5384615384615383;13
177939;The Night Is Short, Walk on Girl (2017);Animation|Romance;4.5;1
178111;Fireworks, Should We See It from the Side or the Bottom? (2017);Animation;2.0;1
178827;Paddington 2 (2017);Adventure|Animation|Children|Comedy;4.25;2
179133;Loving Vincent (2017);Animation|Crime|Drama;5.0;1
180987;Ferdinand (2017);Animation|Children|Comedy;1.5;1
182293;Hare-um Scare-um (1939);Animation|Children|Comedy;4.0;1
182297;Porky in Wackyland (1938);Animation|Comedy|Fantasy;4.0;1
182299;Porky's Hare Hunt (1938);Animation|Children|Comedy;4.0;1
182639;The Second Renaissance Part II (2003);Animation|Sci-Fi;4.0;1
183897;Isle of Dogs (2018);Animation|Comedy;3.5;5
187541;Incredibles 2 (2018);Action|Adventure|Animation|Children;3.0;4
190219;Bunny (1998);Animation;1.0;1
193565;Gintama: The Movie (2010);Action|Animation|Comedy|Sci-Fi;3.5;1
193567;anohana: The Flower We Saw That Day - The Movie (2013);Animation|Drama;3.0;1
193573;Love Live! The School Idol Movie (2015);Animation;4.0;1
193581;Black Butler: Book of the Atlantic (2017);Action|Animation|Comedy|Fantasy;4.0;1
193583;No Game No Life: Zero (2017);Animation|Comedy|Fantasy;3.5;1
193587;Bungo Stray Dogs: Dead Apple (2018);Action|Animation;3.5;1
